Time	R	Lat	Lon
2022-01-12/00:32:32	1.006	-74.71733333333334	295.02
2022-01-12/00:32:33	1.006	-74.71600000000001	295.03
2022-01-12/00:32:34	1.006	-74.71466666666667	295.04
2022-01-12/00:32:35	1.006	-74.71333333333334	295.05
2022-01-12/00:32:36	1.006	-74.712	295.06
2022-01-12/00:32:37	1.006	-74.71066666666667	295.07
2022-01-12/00:32:38	1.006	-74.70933333333333	295.08
2022-01-12/00:32:39	1.006	-74.70800000000001	295.09000000000003
2022-01-12/00:32:40	1.006	-74.70666666666668	295.1
2022-01-12/00:32:41	1.006	-74.70533333333334	295.11
2022-01-12/00:32:42	1.006	-74.70400000000001	295.12
2022-01-12/00:32:43	1.006	-74.70266666666667	295.13
2022-01-12/00:32:44	1.006	-74.70133333333334	295.14
2022-01-12/00:32:45	1.006	-74.7	295.15
2022-01-12/00:32:46	1.006	-74.69866666666667	295.16
2022-01-12/00:32:47	1.006	-74.69733333333333	295.17
2022-01-12/00:32:48	1.006	-74.69600000000001	295.18
2022-01-12/00:32:49	1.006	-74.69466666666668	295.19
2022-01-12/00:32:50	1.006	-74.69333333333334	295.2
2022-01-12/00:32:51	1.006	-74.69200000000001	295.21000000000004
2022-01-12/00:32:52	1.006	-74.69066666666667	295.22
2022-01-12/00:32:53	1.006	-74.68933333333334	295.23
2022-01-12/00:32:54	1.006	-74.688	295.24
2022-01-12/00:32:55	1.006	-74.68666666666667	295.25
2022-01-12/00:32:56	1.006	-74.68533333333335	295.26
2022-01-12/00:32:57	1.006	-74.68400000000001	295.27
2022-01-12/00:32:58	1.006	-74.68266666666668	295.28000000000003
2022-01-12/00:32:59	1.006	-74.68133333333334	295.29
2022-01-12/00:33:00	1.006	-74.68	295.3
2022-01-12/00:33:01	1.006	-74.67883333333334	295.30833333333334
2022-01-12/00:33:02	1.006	-74.67766666666667	295.31666666666666
2022-01-12/00:33:03	1.006	-74.6765	295.325
2022-01-12/00:33:04	1.006	-74.67533333333334	295.33333333333337
2022-01-12/00:33:05	1.006	-74.67416666666668	295.3416666666667
2022-01-12/00:33:06	1.006	-74.673	295.35
2022-01-12/00:33:07	1.006	-74.67183333333334	295.35833333333335
2022-01-12/00:33:08	1.006	-74.67066666666668	295.3666666666667
2022-01-12/00:33:09	1.006	-74.6695	295.375
2022-01-12/00:33:10	1.006	-74.66833333333334	295.3833333333333
2022-01-12/00:33:11	1.006	-74.66716666666667	295.39166666666665
2022-01-12/00:33:12	1.006	-74.66600000000001	295.40000000000003
2022-01-12/00:33:13	1.006	-74.66483333333333	295.40833333333336
2022-01-12/00:33:14	1.006	-74.66366666666667	295.4166666666667
2022-01-12/00:33:15	1.006	-74.66250000000001	295.425
2022-01-12/00:33:16	1.006	-74.66133333333333	295.43333333333334
2022-01-12/00:33:17	1.006	-74.66016666666667	295.44166666666666
2022-01-12/00:33:18	1.006	-74.659	295.45
2022-01-12/00:33:19	1.006	-74.65783333333334	295.45833333333337
2022-01-12/00:33:20	1.006	-74.65666666666667	295.4666666666667
2022-01-12/00:33:21	1.006	-74.6555	295.475
2022-01-12/00:33:22	1.006	-74.65433333333334	295.48333333333335
2022-01-12/00:33:23	1.006	-74.65316666666666	295.4916666666667
2022-01-12/00:33:24	1.006	-74.652	295.5
2022-01-12/00:33:25	1.006	-74.65083333333334	295.5083333333333
2022-01-12/00:33:26	1.006	-74.64966666666668	295.51666666666665
2022-01-12/00:33:27	1.006	-74.6485	295.52500000000003
2022-01-12/00:33:28	1.006	-74.64733333333334	295.53333333333336
2022-01-12/00:33:29	1.006	-74.64616666666667	295.5416666666667
2022-01-12/00:33:30	1.006	-74.64500000000001	295.55
2022-01-12/00:33:31	1.006	-74.64383333333333	295.55833333333334
2022-01-12/00:33:32	1.006	-74.64266666666667	295.56666666666666
2022-01-12/00:33:33	1.006	-74.64150000000001	295.575
2022-01-12/00:33:34	1.006	-74.64033333333333	295.58333333333337
2022-01-12/00:33:35	1.006	-74.63916666666667	295.5916666666667
2022-01-12/00:33:36	1.006	-74.638	295.6
2022-01-12/00:33:37	1.006	-74.63683333333334	295.60833333333335
2022-01-12/00:33:38	1.006	-74.63566666666667	295.6166666666667
2022-01-12/00:33:39	1.006	-74.6345	295.625
2022-01-12/00:33:40	1.006	-74.63333333333334	295.6333333333333
2022-01-12/00:33:41	1.006	-74.63216666666666	295.64166666666665
2022-01-12/00:33:42	1.006	-74.631	295.65000000000003
2022-01-12/00:33:43	1.006	-74.62983333333334	295.65833333333336
2022-01-12/00:33:44	1.006	-74.62866666666667	295.6666666666667
2022-01-12/00:33:45	1.006	-74.6275	295.675
2022-01-12/00:33:46	1.006	-74.62633333333333	295.68333333333334
2022-01-12/00:33:47	1.006	-74.62516666666667	295.69166666666666
2022-01-12/00:33:48	1.006	-74.624	295.7
2022-01-12/00:33:49	1.006	-74.62283333333333	295.70833333333337
2022-01-12/00:33:50	1.006	-74.62166666666667	295.7166666666667
2022-01-12/00:33:51	1.006	-74.6205	295.725
2022-01-12/00:33:52	1.006	-74.61933333333333	295.73333333333335
2022-01-12/00:33:53	1.006	-74.61816666666667	295.7416666666667
2022-01-12/00:33:54	1.006	-74.617	295.75
2022-01-12/00:33:55	1.006	-74.61583333333333	295.7583333333333
2022-01-12/00:33:56	1.006	-74.61466666666666	295.76666666666665
2022-01-12/00:33:57	1.006	-74.6135	295.77500000000003
2022-01-12/00:33:58	1.006	-74.61233333333334	295.78333333333336
2022-01-12/00:33:59	1.006	-74.61116666666666	295.7916666666667
2022-01-12/00:34:00	1.006	-74.61	295.8
2022-01-12/00:34:01	1.006	-74.60866666666666	295.80833333333334
2022-01-12/00:34:02	1.006	-74.60733333333333	295.81666666666666
2022-01-12/00:34:03	1.006	-74.606	295.825
2022-01-12/00:34:04	1.006	-74.60466666666666	295.83333333333337
2022-01-12/00:34:05	1.006	-74.60333333333334	295.8416666666667
2022-01-12/00:34:06	1.006	-74.602	295.85
2022-01-12/00:34:07	1.006	-74.60066666666667	295.85833333333335
2022-01-12/00:34:08	1.006	-74.59933333333333	295.8666666666667
2022-01-12/00:34:09	1.006	-74.598	295.875
2022-01-12/00:34:10	1.006	-74.59666666666666	295.8833333333333
2022-01-12/00:34:11	1.006	-74.59533333333333	295.89166666666665
2022-01-12/00:34:12	1.006	-74.594	295.90000000000003
2022-01-12/00:34:13	1.006	-74.59266666666667	295.90833333333336
2022-01-12/00:34:14	1.006	-74.59133333333334	295.9166666666667
2022-01-12/00:34:15	1.006	-74.59	295.925
2022-01-12/00:34:16	1.006	-74.58866666666667	295.93333333333334
2022-01-12/00:34:17	1.006	-74.58733333333333	295.94166666666666
2022-01-12/00:34:18	1.006	-74.586	295.95
2022-01-12/00:34:19	1.006	-74.58466666666666	295.95833333333337
2022-01-12/00:34:20	1.006	-74.58333333333333	295.9666666666667
2022-01-12/00:34:21	1.006	-74.582	295.975
2022-01-12/00:34:22	1.006	-74.58066666666667	295.98333333333335
2022-01-12/00:34:23	1.006	-74.57933333333334	295.9916666666667
2022-01-12/00:34:24	1.006	-74.578	296.0
2022-01-12/00:34:25	1.006	-74.57666666666667	296.0083333333333
2022-01-12/00:34:26	1.006	-74.57533333333333	296.01666666666665
2022-01-12/00:34:27	1.006	-74.574	296.02500000000003
2022-01-12/00:34:28	1.006	-74.57266666666666	296.03333333333336
2022-01-12/00:34:29	1.006	-74.57133333333333	296.0416666666667
2022-01-12/00:34:30	1.006	-74.57	296.05
2022-01-12/00:34:31	1.006	-74.56866666666667	296.05833333333334
2022-01-12/00:34:32	1.006	-74.56733333333334	296.06666666666666
2022-01-12/00:34:33	1.006	-74.566	296.075
2022-01-12/00:34:34	1.006	-74.56466666666667	296.08333333333337
2022-01-12/00:34:35	1.006	-74.56333333333333	296.0916666666667
2022-01-12/00:34:36	1.006	-74.562	296.1
2022-01-12/00:34:37	1.006	-74.56066666666666	296.10833333333335
2022-01-12/00:34:38	1.006	-74.55933333333333	296.1166666666667
2022-01-12/00:34:39	1.006	-74.558	296.125
2022-01-12/00:34:40	1.006	-74.55666666666667	296.1333333333333
2022-01-12/00:34:41	1.006	-74.55533333333334	296.14166666666665
2022-01-12/00:34:42	1.006	-74.554	296.15000000000003
2022-01-12/00:34:43	1.006	-74.55266666666667	296.15833333333336
2022-01-12/00:34:44	1.006	-74.55133333333333	296.1666666666667
2022-01-12/00:34:45	1.006	-74.55	296.175
2022-01-12/00:34:46	1.006	-74.54866666666666	296.18333333333334
2022-01-12/00:34:47	1.006	-74.54733333333333	296.19166666666666
2022-01-12/00:34:48	1.006	-74.546	296.2
2022-01-12/00:34:49	1.006	-74.54466666666667	296.20833333333337
2022-01-12/00:34:50	1.006	-74.54333333333334	296.2166666666667
2022-01-12/00:34:51	1.006	-74.542	296.225
2022-01-12/00:34:52	1.006	-74.54066666666667	296.23333333333335
2022-01-12/00:34:53	1.006	-74.53933333333333	296.2416666666667
2022-01-12/00:34:54	1.006	-74.538	296.25
2022-01-12/00:34:55	1.006	-74.53666666666666	296.2583333333333
2022-01-12/00:34:56	1.006	-74.53533333333334	296.26666666666665
2022-01-12/00:34:57	1.006	-74.534	296.27500000000003
2022-01-12/00:34:58	1.006	-74.53266666666667	296.28333333333336
2022-01-12/00:34:59	1.006	-74.53133333333334	296.2916666666667
2022-01-12/00:35:00	1.006	-74.53	296.3
2022-01-12/00:35:01	1.006	-74.52866666666667	296.31
2022-01-12/00:35:02	1.006	-74.52733333333333	296.32
2022-01-12/00:35:03	1.006	-74.526	296.33
2022-01-12/00:35:04	1.006	-74.52466666666666	296.34000000000003
2022-01-12/00:35:05	1.006	-74.52333333333334	296.35
2022-01-12/00:35:06	1.006	-74.522	296.36
2022-01-12/00:35:07	1.006	-74.52066666666667	296.37
2022-01-12/00:35:08	1.006	-74.51933333333334	296.38
2022-01-12/00:35:09	1.006	-74.518	296.39
2022-01-12/00:35:10	1.006	-74.51666666666667	296.4
2022-01-12/00:35:11	1.006	-74.51533333333333	296.41
2022-01-12/00:35:12	1.006	-74.514	296.42
2022-01-12/00:35:13	1.006	-74.51266666666668	296.43
2022-01-12/00:35:14	1.006	-74.51133333333334	296.44
2022-01-12/00:35:15	1.006	-74.51	296.45
2022-01-12/00:35:16	1.006	-74.50866666666667	296.46
2022-01-12/00:35:17	1.006	-74.50733333333334	296.47
2022-01-12/00:35:18	1.006	-74.506	296.48
2022-01-12/00:35:19	1.006	-74.50466666666667	296.49
2022-01-12/00:35:20	1.006	-74.50333333333333	296.5
2022-01-12/00:35:21	1.006	-74.502	296.51
2022-01-12/00:35:22	1.006	-74.50066666666667	296.52
2022-01-12/00:35:23	1.006	-74.49933333333334	296.53
2022-01-12/00:35:24	1.006	-74.498	296.54
2022-01-12/00:35:25	1.006	-74.49666666666667	296.55
2022-01-12/00:35:26	1.006	-74.49533333333333	296.56
2022-01-12/00:35:27	1.006	-74.494	296.57
2022-01-12/00:35:28	1.006	-74.49266666666666	296.58
2022-01-12/00:35:29	1.006	-74.49133333333333	296.59
2022-01-12/00:35:30	1.006	-74.49000000000001	296.6
2022-01-12/00:35:31	1.006	-74.48866666666667	296.61
2022-01-12/00:35:32	1.006	-74.48733333333334	296.62
2022-01-12/00:35:33	1.006	-74.486	296.63
2022-01-12/00:35:34	1.006	-74.48466666666667	296.64
2022-01-12/00:35:35	1.006	-74.48333333333333	296.65
2022-01-12/00:35:36	1.006	-74.482	296.65999999999997
2022-01-12/00:35:37	1.006	-74.48066666666666	296.67
2022-01-12/00:35:38	1.006	-74.47933333333333	296.68
2022-01-12/00:35:39	1.006	-74.47800000000001	296.69
2022-01-12/00:35:40	1.006	-74.47666666666667	296.7
2022-01-12/00:35:41	1.006	-74.47533333333334	296.71
2022-01-12/00:35:42	1.006	-74.474	296.71999999999997
2022-01-12/00:35:43	1.006	-74.47266666666667	296.72999999999996
2022-01-12/00:35:44	1.006	-74.47133333333333	296.74
2022-01-12/00:35:45	1.006	-74.47	296.75
2022-01-12/00:35:46	1.006	-74.46866666666666	296.76
2022-01-12/00:35:47	1.006	-74.46733333333333	296.77
2022-01-12/00:35:48	1.006	-74.46600000000001	296.78
2022-01-12/00:35:49	1.006	-74.46466666666667	296.78999999999996
2022-01-12/00:35:50	1.006	-74.46333333333334	296.79999999999995
2022-01-12/00:35:51	1.006	-74.462	296.81
2022-01-12/00:35:52	1.006	-74.46066666666667	296.82
2022-01-12/00:35:53	1.006	-74.45933333333333	296.83
2022-01-12/00:35:54	1.006	-74.458	296.84
2022-01-12/00:35:55	1.006	-74.45666666666666	296.84999999999997
2022-01-12/00:35:56	1.006	-74.45533333333334	296.85999999999996
2022-01-12/00:35:57	1.006	-74.45400000000001	296.87
2022-01-12/00:35:58	1.006	-74.45266666666667	296.88
2022-01-12/00:35:59	1.006	-74.45133333333334	296.89
2022-01-12/00:36:00	1.006	-74.45	296.9
2022-01-12/00:36:01	1.006	-74.44866666666667	296.9083333333333
2022-01-12/00:36:02	1.006	-74.44733333333333	296.91666666666663
2022-01-12/00:36:03	1.006	-74.446	296.92499999999995
2022-01-12/00:36:04	1.006	-74.44466666666666	296.93333333333334
2022-01-12/00:36:05	1.006	-74.44333333333334	296.94166666666666
2022-01-12/00:36:06	1.006	-74.44200000000001	296.95
2022-01-12/00:36:07	1.006	-74.44066666666667	296.9583333333333
2022-01-12/00:36:08	1.006	-74.43933333333334	296.96666666666664
2022-01-12/00:36:09	1.006	-74.438	296.97499999999997
2022-01-12/00:36:10	1.006	-74.43666666666667	296.9833333333333
2022-01-12/00:36:11	1.006	-74.43533333333333	296.9916666666666
2022-01-12/00:36:12	1.006	-74.434	297.0
2022-01-12/00:36:13	1.006	-74.43266666666668	297.0083333333333
2022-01-12/00:36:14	1.006	-74.43133333333334	297.01666666666665
2022-01-12/00:36:15	1.006	-74.43	297.025
2022-01-12/00:36:16	1.006	-74.42866666666667	297.0333333333333
2022-01-12/00:36:17	1.006	-74.42733333333334	297.04166666666663
2022-01-12/00:36:18	1.006	-74.426	297.04999999999995
2022-01-12/00:36:19	1.006	-74.42466666666667	297.05833333333334
2022-01-12/00:36:20	1.006	-74.42333333333333	297.06666666666666
2022-01-12/00:36:21	1.006	-74.422	297.075
2022-01-12/00:36:22	1.006	-74.42066666666668	297.0833333333333
2022-01-12/00:36:23	1.006	-74.41933333333334	297.09166666666664
2022-01-12/00:36:24	1.006	-74.418	297.09999999999997
2022-01-12/00:36:25	1.006	-74.41666666666667	297.1083333333333
2022-01-12/00:36:26	1.006	-74.41533333333334	297.1166666666666
2022-01-12/00:36:27	1.006	-74.414	297.125
2022-01-12/00:36:28	1.006	-74.41266666666667	297.1333333333333
2022-01-12/00:36:29	1.006	-74.41133333333333	297.14166666666665
2022-01-12/00:36:30	1.006	-74.41	297.15
2022-01-12/00:36:31	1.006	-74.40866666666668	297.1583333333333
2022-01-12/00:36:32	1.006	-74.40733333333334	297.16666666666663
2022-01-12/00:36:33	1.006	-74.406	297.17499999999995
2022-01-12/00:36:34	1.006	-74.40466666666667	297.18333333333334
2022-01-12/00:36:35	1.006	-74.40333333333334	297.19166666666666
2022-01-12/00:36:36	1.006	-74.402	297.2
2022-01-12/00:36:37	1.006	-74.40066666666667	297.2083333333333
2022-01-12/00:36:38	1.006	-74.39933333333333	297.21666666666664
2022-01-12/00:36:39	1.006	-74.39800000000001	297.22499999999997
2022-01-12/00:36:40	1.006	-74.39666666666668	297.2333333333333
2022-01-12/00:36:41	1.006	-74.39533333333334	297.2416666666666
2022-01-12/00:36:42	1.006	-74.394	297.25
2022-01-12/00:36:43	1.006	-74.39266666666667	297.2583333333333
2022-01-12/00:36:44	1.006	-74.39133333333334	297.26666666666665
2022-01-12/00:36:45	1.006	-74.39	297.275
2022-01-12/00:36:46	1.006	-74.38866666666667	297.2833333333333
2022-01-12/00:36:47	1.006	-74.38733333333333	297.29166666666663
2022-01-12/00:36:48	1.006	-74.38600000000001	297.29999999999995
2022-01-12/00:36:49	1.006	-74.38466666666667	297.30833333333334
2022-01-12/00:36:50	1.006	-74.38333333333334	297.31666666666666
2022-01-12/00:36:51	1.006	-74.382	297.325
2022-01-12/00:36:52	1.006	-74.38066666666667	297.3333333333333
2022-01-12/00:36:53	1.006	-74.37933333333334	297.34166666666664
2022-01-12/00:36:54	1.006	-74.378	297.34999999999997
2022-01-12/00:36:55	1.006	-74.37666666666667	297.3583333333333
2022-01-12/00:36:56	1.006	-74.37533333333334	297.3666666666666
2022-01-12/00:36:57	1.006	-74.37400000000001	297.375
2022-01-12/00:36:58	1.006	-74.37266666666667	297.3833333333333
2022-01-12/00:36:59	1.006	-74.37133333333334	297.39166666666665
2022-01-12/00:37:00	1.006	-74.37	297.4
2022-01-12/00:37:01	1.006	-74.36866666666667	297.4083333333333
2022-01-12/00:37:02	1.006	-74.36733333333333	297.41666666666663
2022-01-12/00:37:03	1.006	-74.366	297.42499999999995
2022-01-12/00:37:04	1.006	-74.36466666666666	297.43333333333334
2022-01-12/00:37:05	1.006	-74.36333333333334	297.44166666666666
2022-01-12/00:37:06	1.006	-74.36200000000001	297.45
2022-01-12/00:37:07	1.006	-74.36066666666667	297.4583333333333
2022-01-12/00:37:08	1.006	-74.35933333333334	297.46666666666664
2022-01-12/00:37:09	1.006	-74.358	297.47499999999997
2022-01-12/00:37:10	1.006	-74.35666666666667	297.4833333333333
2022-01-12/00:37:11	1.006	-74.35533333333333	297.4916666666666
2022-01-12/00:37:12	1.006	-74.354	297.5
2022-01-12/00:37:13	1.006	-74.35266666666668	297.5083333333333
2022-01-12/00:37:14	1.006	-74.35133333333334	297.51666666666665
2022-01-12/00:37:15	1.006	-74.35000000000001	297.525
2022-01-12/00:37:16	1.006	-74.34866666666667	297.5333333333333
2022-01-12/00:37:17	1.006	-74.34733333333334	297.54166666666663
2022-01-12/00:37:18	1.006	-74.346	297.54999999999995
2022-01-12/00:37:19	1.006	-74.34466666666667	297.55833333333334
2022-01-12/00:37:20	1.006	-74.34333333333333	297.56666666666666
2022-01-12/00:37:21	1.006	-74.342	297.575
2022-01-12/00:37:22	1.006	-74.34066666666668	297.5833333333333
2022-01-12/00:37:23	1.006	-74.33933333333334	297.59166666666664
2022-01-12/00:37:24	1.006	-74.33800000000001	297.59999999999997
2022-01-12/00:37:25	1.006	-74.33666666666667	297.6083333333333
2022-01-12/00:37:26	1.006	-74.33533333333334	297.6166666666666
2022-01-12/00:37:27	1.006	-74.334	297.625
2022-01-12/00:37:28	1.006	-74.33266666666667	297.6333333333333
2022-01-12/00:37:29	1.006	-74.33133333333333	297.64166666666665
2022-01-12/00:37:30	1.006	-74.33000000000001	297.65
2022-01-12/00:37:31	1.006	-74.32866666666668	297.6583333333333
2022-01-12/00:37:32	1.006	-74.32733333333334	297.66666666666663
2022-01-12/00:37:33	1.006	-74.32600000000001	297.67499999999995
2022-01-12/00:37:34	1.006	-74.32466666666667	297.68333333333334
2022-01-12/00:37:35	1.006	-74.32333333333334	297.69166666666666
2022-01-12/00:37:36	1.006	-74.322	297.7
2022-01-12/00:37:37	1.006	-74.32066666666667	297.7083333333333
2022-01-12/00:37:38	1.006	-74.31933333333333	297.71666666666664
2022-01-12/00:37:39	1.006	-74.31800000000001	297.72499999999997
2022-01-12/00:37:40	1.006	-74.31666666666668	297.7333333333333
2022-01-12/00:37:41	1.006	-74.31533333333334	297.7416666666666
2022-01-12/00:37:42	1.006	-74.31400000000001	297.75
2022-01-12/00:37:43	1.006	-74.31266666666667	297.7583333333333
2022-01-12/00:37:44	1.006	-74.31133333333334	297.76666666666665
2022-01-12/00:37:45	1.006	-74.31	297.775
2022-01-12/00:37:46	1.006	-74.30866666666667	297.7833333333333
2022-01-12/00:37:47	1.006	-74.30733333333333	297.79166666666663
2022-01-12/00:37:48	1.006	-74.30600000000001	297.79999999999995
2022-01-12/00:37:49	1.006	-74.30466666666668	297.80833333333334
2022-01-12/00:37:50	1.006	-74.30333333333334	297.81666666666666
2022-01-12/00:37:51	1.006	-74.302	297.825
2022-01-12/00:37:52	1.006	-74.30066666666667	297.8333333333333
2022-01-12/00:37:53	1.006	-74.29933333333334	297.84166666666664
2022-01-12/00:37:54	1.006	-74.298	297.84999999999997
2022-01-12/00:37:55	1.006	-74.29666666666667	297.8583333333333
2022-01-12/00:37:56	1.006	-74.29533333333335	297.8666666666666
2022-01-12/00:37:57	1.006	-74.29400000000001	297.875
2022-01-12/00:37:58	1.006	-74.29266666666668	297.8833333333333
2022-01-12/00:37:59	1.006	-74.29133333333334	297.89166666666665
2022-01-12/00:38:00	1.006	-74.29	297.9
2022-01-12/00:38:01	1.006	-74.28866666666667	297.90999999999997
2022-01-12/00:38:02	1.006	-74.28733333333334	297.91999999999996
2022-01-12/00:38:03	1.006	-74.286	297.92999999999995
2022-01-12/00:38:04	1.006	-74.28466666666667	297.94
2022-01-12/00:38:05	1.006	-74.28333333333333	297.95
2022-01-12/00:38:06	1.006	-74.28200000000001	297.96
2022-01-12/00:38:07	1.006	-74.28066666666668	297.96999999999997
2022-01-12/00:38:08	1.006	-74.27933333333334	297.97999999999996
2022-01-12/00:38:09	1.006	-74.278	297.99
2022-01-12/00:38:10	1.006	-74.27666666666667	298.0
2022-01-12/00:38:11	1.006	-74.27533333333334	298.01
2022-01-12/00:38:12	1.006	-74.274	298.02
2022-01-12/00:38:13	1.006	-74.27266666666667	298.03
2022-01-12/00:38:14	1.006	-74.27133333333333	298.03999999999996
2022-01-12/00:38:15	1.006	-74.27000000000001	298.04999999999995
2022-01-12/00:38:16	1.006	-74.26866666666668	298.06
2022-01-12/00:38:17	1.006	-74.26733333333334	298.07
2022-01-12/00:38:18	1.006	-74.266	298.08
2022-01-12/00:38:19	1.006	-74.26466666666667	298.09
