Time                             Mshell         energy           flux
2022-01-12/03:11:45          9.240     2180. 4.182e+06
2022-01-12/03:11:45          9.240     2715. 3.530e+06
2022-01-12/03:11:45          9.240     3375. 2.707e+06
2022-01-12/03:11:45          9.240     4202. 3.036e+06
2022-01-12/03:11:45          9.240     5232. 3.034e+06
2022-01-12/03:11:45          9.240     6521. 3.157e+06
2022-01-12/03:11:45          9.240     8126. 2.247e+06
2022-01-12/03:11:45          9.240 1.011e+04 1.738e+06
2022-01-12/03:11:45          9.240 1.259e+04 2.551e+06
2022-01-12/03:11:45          9.240 1.568e+04 1.738e+06
2022-01-12/03:11:45          9.240 1.953e+04 1.191e+06
2022-01-12/03:11:45          9.240 2.432e+04 1.342e+06
2022-01-12/03:11:45          9.240 3.923e+04 6.678e+05
2022-01-12/03:11:45          9.240 4.673e+04 4.443e+05
2022-01-12/03:11:45          9.240 5.630e+04 3.722e+05
2022-01-12/03:11:45          9.240 6.784e+04 2.580e+05
2022-01-12/03:11:45          9.240 8.177e+04 2.029e+05
2022-01-12/03:11:45          9.240 9.836e+04 1.995e+05
2022-01-12/03:11:45          9.240 1.186e+05 1.635e+05
2022-01-12/03:11:45          9.240 1.429e+05 1.652e+05
2022-01-12/03:11:45          9.240 1.718e+05 1.621e+05
2022-01-12/03:11:45          9.240 2.067e+05 1.617e+05
2022-01-12/03:11:45          9.240 2.476e+05 1.483e+05
2022-01-12/03:11:45          9.240 2.959e+05 1.010e+05
2022-01-12/03:11:45          9.240 3.532e+05 6.582e+04
2022-01-12/03:11:45          9.240 4.215e+05 4.127e+04
2022-01-12/03:11:45          9.240 5.042e+05 2.461e+04
2022-01-12/03:11:45          9.240 6.054e+05 1.660e+04
2022-01-12/03:11:45          9.240 7.318e+05 1.072e+04
2022-01-12/03:11:45          9.240 9.723e+05     8258.
2022-01-12/03:12:15          9.232     30.75     0.000
2022-01-12/03:12:15          9.232     32.42     0.000
2022-01-12/03:12:15          9.232     41.27 3.320e+08
2022-01-12/03:12:15          9.232     52.00 3.024e+08
2022-01-12/03:12:15          9.232     64.81 2.034e+08
2022-01-12/03:12:15          9.232     80.88 1.027e+08
2022-01-12/03:12:15          9.232     100.5 4.157e+07
2022-01-12/03:12:15          9.232     125.6 1.515e+07
2022-01-12/03:12:15          9.232     156.5 5.962e+06
2022-01-12/03:12:15          9.232     195.0 3.480e+06
2022-01-12/03:12:15          9.232     243.2 2.520e+06
2022-01-12/03:12:15          9.232     303.0 2.004e+06
2022-01-12/03:12:15          9.232     377.6 1.757e+06
2022-01-12/03:12:15          9.232     470.0 1.277e+06
2022-01-12/03:12:15          9.232     585.5 9.365e+05
2022-01-12/03:12:15          9.232     729.1 2.368e+07
2022-01-12/03:12:15          9.232     907.8 2.887e+07
2022-01-12/03:12:15          9.232     1129. 2.218e+07
2022-01-12/03:12:15          9.232     1406. 2.087e+07
2022-01-12/03:12:15          9.232     1751. 1.214e+07
2022-01-12/03:12:15          9.232     2180. 1.185e+07
2022-01-12/03:12:15          9.232     2715. 7.290e+06
2022-01-12/03:12:15          9.232     3375. 7.183e+06
2022-01-12/03:12:15          9.232     4202. 5.793e+06
2022-01-12/03:12:15          9.232     5232. 3.900e+06
2022-01-12/03:12:15          9.232     6521. 3.333e+06
2022-01-12/03:12:15          9.232     8126. 3.531e+06
2022-01-12/03:12:15          9.232 1.011e+04 2.548e+06
2022-01-12/03:12:15          9.232 1.259e+04 2.168e+06
2022-01-12/03:12:15          9.232 1.568e+04 2.162e+06
2022-01-12/03:12:15          9.232 1.953e+04 1.861e+06
2022-01-12/03:12:15          9.232 2.432e+04 1.496e+06
2022-01-12/03:12:15          9.232 3.923e+04 7.581e+05
2022-01-12/03:12:15          9.232 4.673e+04 5.629e+05
2022-01-12/03:12:15          9.232 5.630e+04 4.872e+05
2022-01-12/03:12:15          9.232 6.784e+04 3.461e+05
2022-01-12/03:12:15          9.232 8.177e+04 2.808e+05
2022-01-12/03:12:15          9.232 9.836e+04 2.451e+05
2022-01-12/03:12:15          9.232 1.186e+05 1.996e+05
2022-01-12/03:12:15          9.232 1.429e+05 1.810e+05
2022-01-12/03:12:15          9.232 1.718e+05 1.830e+05
2022-01-12/03:12:15          9.232 2.067e+05 1.884e+05
2022-01-12/03:12:15          9.232 2.476e+05 1.747e+05
2022-01-12/03:12:15          9.232 2.959e+05 1.288e+05
2022-01-12/03:12:15          9.232 3.532e+05 8.607e+04
2022-01-12/03:12:15          9.232 4.215e+05 5.421e+04
2022-01-12/03:12:15          9.232 5.042e+05 3.304e+04
2022-01-12/03:12:15          9.232 6.054e+05 2.333e+04
2022-01-12/03:12:15          9.232 7.318e+05 1.502e+04
2022-01-12/03:12:15          9.232 9.723e+05 1.099e+04
2022-01-12/03:12:45          9.225     30.75     0.000
2022-01-12/03:12:45          9.225     32.42 2.491e+08
2022-01-12/03:12:45          9.225     41.27 3.880e+08
2022-01-12/03:12:45          9.225     52.00 3.584e+08
2022-01-12/03:12:45          9.225     64.81 2.573e+08
2022-01-12/03:12:45          9.225     80.88 1.428e+08
2022-01-12/03:12:45          9.225     100.5 6.598e+07
2022-01-12/03:12:45          9.225     125.6 2.488e+07
2022-01-12/03:12:45          9.225     156.5 9.658e+06
2022-01-12/03:12:45          9.225     195.0 4.476e+06
2022-01-12/03:12:45          9.225     243.2 2.754e+06
2022-01-12/03:12:45          9.225     303.0 2.153e+06
2022-01-12/03:12:45          9.225     377.6 1.746e+06
2022-01-12/03:12:45          9.225     470.0 1.899e+06
2022-01-12/03:12:45          9.225     585.5 1.894e+06
2022-01-12/03:12:45          9.225     729.1 3.051e+07
2022-01-12/03:12:45          9.225     907.8 3.086e+07
2022-01-12/03:12:45          9.225     1129. 2.691e+07
2022-01-12/03:12:45          9.225     1406. 2.009e+07
2022-01-12/03:12:45          9.225     1751. 1.389e+07
2022-01-12/03:12:45          9.225     2180. 1.039e+07
2022-01-12/03:12:45          9.225     2715. 8.742e+06
2022-01-12/03:12:45          9.225     3375. 7.114e+06
2022-01-12/03:12:45          9.225     4202. 5.648e+06
2022-01-12/03:12:45          9.225     5232. 5.010e+06
2022-01-12/03:12:45          9.225     6521. 3.981e+06
2022-01-12/03:12:45          9.225     8126. 3.107e+06
2022-01-12/03:12:45          9.225 1.011e+04 2.777e+06
2022-01-12/03:12:45          9.225 1.259e+04 2.942e+06
2022-01-12/03:12:45          9.225 1.568e+04 2.367e+06
2022-01-12/03:12:45          9.225 1.953e+04 2.674e+06
2022-01-12/03:12:45          9.225 2.432e+04 2.443e+06
2022-01-12/03:12:45          9.225 3.923e+04 8.553e+05
2022-01-12/03:12:45          9.225 4.673e+04 6.795e+05
2022-01-12/03:12:45          9.225 5.630e+04 5.477e+05
2022-01-12/03:12:45          9.225 6.784e+04 3.773e+05
2022-01-12/03:12:45          9.225 8.177e+04 3.146e+05
2022-01-12/03:12:45          9.225 9.836e+04 2.636e+05
2022-01-12/03:12:45          9.225 1.186e+05 2.306e+05
2022-01-12/03:12:45          9.225 1.429e+05 2.007e+05
2022-01-12/03:12:45          9.225 1.718e+05 1.918e+05
2022-01-12/03:12:45          9.225 2.067e+05 1.924e+05
2022-01-12/03:12:45          9.225 2.476e+05 1.945e+05
2022-01-12/03:12:45          9.225 2.959e+05 1.330e+05
2022-01-12/03:12:45          9.225 3.532e+05 9.212e+04
2022-01-12/03:12:45          9.225 4.215e+05 6.153e+04
2022-01-12/03:12:45          9.225 5.042e+05 3.562e+04
2022-01-12/03:12:45          9.225 6.054e+05 2.428e+04
2022-01-12/03:12:45          9.225 7.318e+05 1.884e+04
2022-01-12/03:12:45          9.225 9.723e+05 1.112e+04
2022-01-12/03:13:15          9.217     30.75 5.826e+10
2022-01-12/03:13:15          9.217     32.42 5.137e+10
2022-01-12/03:13:15          9.217     41.27 2.604e+10
2022-01-12/03:13:15          9.217     52.00 1.217e+10
2022-01-12/03:13:15          9.217     64.81 5.421e+09
2022-01-12/03:13:15          9.217     80.88 2.138e+09
2022-01-12/03:13:15          9.217     100.5 8.226e+08
2022-01-12/03:13:15          9.217     125.6 2.700e+08
2022-01-12/03:13:15          9.217     156.5 1.207e+08
2022-01-12/03:13:15          9.217     195.0 7.746e+07
2022-01-12/03:13:15          9.217     243.2 7.435e+07
2022-01-12/03:13:15          9.217     303.0 6.881e+07
2022-01-12/03:13:15          9.217     377.6 4.855e+07
2022-01-12/03:13:15          9.217     470.0 4.496e+07
2022-01-12/03:13:15          9.217     585.5 4.337e+07
2022-01-12/03:13:15          9.217     729.1 3.281e+07
2022-01-12/03:13:15          9.217     907.8 2.802e+07
2022-01-12/03:13:15          9.217     1129. 2.116e+07
2022-01-12/03:13:15          9.217     1406. 1.509e+07
2022-01-12/03:13:15          9.217     1751. 9.402e+06
2022-01-12/03:13:15          9.217     2180. 1.004e+07
2022-01-12/03:13:15          9.217     2715. 6.401e+06
2022-01-12/03:13:15          9.217     3375. 5.856e+06
2022-01-12/03:13:15          9.217     4202. 3.515e+06
2022-01-12/03:13:15          9.217     5232. 4.845e+06
2022-01-12/03:13:15          9.217     6521. 3.785e+06
2022-01-12/03:13:15          9.217     8126. 3.256e+06
2022-01-12/03:13:15          9.217 1.011e+04 3.455e+06
2022-01-12/03:13:15          9.217 1.259e+04 2.374e+06
2022-01-12/03:13:15          9.217 1.568e+04 1.587e+06
2022-01-12/03:13:15          9.217 1.953e+04 2.187e+06
2022-01-12/03:13:15          9.217 2.432e+04 1.624e+06
2022-01-12/03:13:15          9.217 3.923e+04 8.128e+05
2022-01-12/03:13:15          9.217 4.673e+04 5.720e+05
2022-01-12/03:13:15          9.217 5.630e+04 4.932e+05
2022-01-12/03:13:15          9.217 6.784e+04 3.909e+05
2022-01-12/03:13:15          9.217 8.177e+04 3.206e+05
2022-01-12/03:13:15          9.217 9.836e+04 2.684e+05
2022-01-12/03:13:15          9.217 1.186e+05 2.434e+05
2022-01-12/03:13:15          9.217 1.429e+05 2.328e+05
2022-01-12/03:13:15          9.217 1.718e+05 2.206e+05
2022-01-12/03:13:15          9.217 2.067e+05 2.170e+05
2022-01-12/03:13:15          9.217 2.476e+05 2.072e+05
2022-01-12/03:13:15          9.217 2.959e+05 1.546e+05
2022-01-12/03:13:15          9.217 3.532e+05 1.117e+05
2022-01-12/03:13:15          9.217 4.215e+05 7.780e+04
2022-01-12/03:13:15          9.217 5.042e+05 5.803e+04
2022-01-12/03:13:15          9.217 6.054e+05 4.435e+04
2022-01-12/03:13:15          9.217 7.318e+05 3.016e+04
2022-01-12/03:13:15          9.217 9.723e+05 2.092e+04
2022-01-12/03:13:45          9.209     30.75 3.797e+08
2022-01-12/03:13:45          9.209     32.42 3.782e+08
2022-01-12/03:13:45          9.209     41.27 3.068e+08
2022-01-12/03:13:45          9.209     52.00 2.142e+08
2022-01-12/03:13:45          9.209     64.81 1.341e+08
2022-01-12/03:13:45          9.209     80.88 7.159e+07
2022-01-12/03:13:45          9.209     100.5 3.617e+07
2022-01-12/03:13:45          9.209     125.6 1.373e+07
2022-01-12/03:13:45          9.209     156.5 5.928e+06
2022-01-12/03:13:45          9.209     195.0 3.428e+06
2022-01-12/03:13:45          9.209     243.2 2.801e+06
2022-01-12/03:13:45          9.209     303.0 2.005e+06
2022-01-12/03:13:45          9.209     377.6 1.742e+06
2022-01-12/03:13:45          9.209     470.0 1.275e+06
2022-01-12/03:13:45          9.209     585.5 1.447e+06
2022-01-12/03:13:45          9.209     729.1 3.882e+06
2022-01-12/03:13:45          9.209     907.8 1.022e+07
2022-01-12/03:13:45          9.209     1129. 1.385e+07
2022-01-12/03:13:45          9.209     1406. 8.712e+06
2022-01-12/03:13:45          9.209     1751. 6.669e+06
2022-01-12/03:13:45          9.209     2180. 7.773e+06
2022-01-12/03:13:45          9.209     2715. 5.356e+06
2022-01-12/03:13:45          9.209     3375. 4.453e+06
2022-01-12/03:13:45          9.209     4202. 4.594e+06
2022-01-12/03:13:45          9.209     5232. 5.097e+06
2022-01-12/03:13:45          9.209     6521. 4.388e+06
2022-01-12/03:13:45          9.209     8126. 2.319e+06
2022-01-12/03:13:45          9.209 1.011e+04 3.109e+06
2022-01-12/03:13:45          9.209 1.259e+04 3.143e+06
2022-01-12/03:13:45          9.209 1.568e+04 1.721e+06
2022-01-12/03:13:45          9.209 1.953e+04 1.622e+06
2022-01-12/03:13:45          9.209 2.432e+04 1.757e+06
2022-01-12/03:13:45          9.209 3.923e+04 7.698e+05
2022-01-12/03:13:45          9.209 4.673e+04 5.191e+05
2022-01-12/03:13:45          9.209 5.630e+04 4.685e+05
2022-01-12/03:13:45          9.209 6.784e+04 3.703e+05
2022-01-12/03:13:45          9.209 8.177e+04 2.849e+05
2022-01-12/03:13:45          9.209 9.836e+04 2.944e+05
2022-01-12/03:13:45          9.209 1.186e+05 2.348e+05
2022-01-12/03:13:45          9.209 1.429e+05 2.102e+05
2022-01-12/03:13:45          9.209 1.718e+05 2.008e+05
2022-01-12/03:13:45          9.209 2.067e+05 1.976e+05
2022-01-12/03:13:45          9.209 2.476e+05 1.838e+05
2022-01-12/03:13:45          9.209 2.959e+05 1.245e+05
2022-01-12/03:13:45          9.209 3.532e+05 8.405e+04
2022-01-12/03:13:45          9.209 4.215e+05 5.732e+04
2022-01-12/03:13:45          9.209 5.042e+05 3.788e+04
2022-01-12/03:13:45          9.209 6.054e+05 2.767e+04
2022-01-12/03:13:45          9.209 7.318e+05 1.909e+04
2022-01-12/03:13:45          9.209 9.723e+05 1.175e+04
2022-01-12/03:14:15          9.202     30.75 5.385e+08
2022-01-12/03:14:15          9.202     32.42 5.116e+08
2022-01-12/03:14:15          9.202     41.27 3.874e+08
2022-01-12/03:14:15          9.202     52.00 2.627e+08
2022-01-12/03:14:15          9.202     64.81 1.681e+08
2022-01-12/03:14:15          9.202     80.88 8.602e+07
2022-01-12/03:14:15          9.202     100.5 3.810e+07
2022-01-12/03:14:15          9.202     125.6 1.416e+07
2022-01-12/03:14:15          9.202     156.5 5.718e+06
2022-01-12/03:14:15          9.202     195.0 3.057e+06
2022-01-12/03:14:15          9.202     243.2 2.593e+06
2022-01-12/03:14:15          9.202     303.0 1.638e+06
2022-01-12/03:14:15          9.202     377.6 1.493e+06
2022-01-12/03:14:15          9.202     470.0 1.218e+06
2022-01-12/03:14:15          9.202     585.5 1.039e+06
2022-01-12/03:14:15          9.202     729.1 6.243e+06
2022-01-12/03:14:15          9.202     907.8 1.841e+07
2022-01-12/03:14:15          9.202     1129. 1.644e+07
2022-01-12/03:14:15          9.202     1406. 1.298e+07
2022-01-12/03:14:15          9.202     1751. 9.933e+06
2022-01-12/03:14:15          9.202     2180. 9.615e+06
2022-01-12/03:14:15          9.202     2715. 6.344e+06
2022-01-12/03:14:15          9.202     3375. 5.998e+06
2022-01-12/03:14:15          9.202     4202. 4.966e+06
2022-01-12/03:14:15          9.202     5232. 4.502e+06
2022-01-12/03:14:15          9.202     6521. 4.022e+06
2022-01-12/03:14:15          9.202     8126. 3.801e+06
2022-01-12/03:14:15          9.202 1.011e+04 3.480e+06
2022-01-12/03:14:15          9.202 1.259e+04 2.454e+06
2022-01-12/03:14:15          9.202 1.568e+04 1.734e+06
2022-01-12/03:14:15          9.202 1.953e+04 1.797e+06
2022-01-12/03:14:15          9.202 2.432e+04 1.642e+06
2022-01-12/03:14:15          9.202 3.923e+04 6.591e+05
2022-01-12/03:14:15          9.202 4.673e+04 5.227e+05
2022-01-12/03:14:15          9.202 5.630e+04 4.492e+05
2022-01-12/03:14:15          9.202 6.784e+04 3.489e+05
2022-01-12/03:14:15          9.202 8.177e+04 2.747e+05
2022-01-12/03:14:15          9.202 9.836e+04 2.814e+05
2022-01-12/03:14:15          9.202 1.186e+05 2.311e+05
2022-01-12/03:14:15          9.202 1.429e+05 2.190e+05
2022-01-12/03:14:15          9.202 1.718e+05 2.061e+05
2022-01-12/03:14:15          9.202 2.067e+05 2.049e+05
2022-01-12/03:14:15          9.202 2.476e+05 2.006e+05
2022-01-12/03:14:15          9.202 2.959e+05 1.361e+05
2022-01-12/03:14:15          9.202 3.532e+05 9.458e+04
2022-01-12/03:14:15          9.202 4.215e+05 6.217e+04
2022-01-12/03:14:15          9.202 5.042e+05 4.690e+04
2022-01-12/03:14:15          9.202 6.054e+05 3.313e+04
2022-01-12/03:14:15          9.202 7.318e+05 2.187e+04
2022-01-12/03:14:15          9.202 9.723e+05 1.428e+04
2022-01-12/03:14:45          9.194     30.75 2.894e+08
2022-01-12/03:14:45          9.194     32.42 2.799e+08
2022-01-12/03:14:45          9.194     41.27 2.322e+08
2022-01-12/03:14:45          9.194     52.00 1.802e+08
2022-01-12/03:14:45          9.194     64.81 1.251e+08
2022-01-12/03:14:45          9.194     80.88 7.369e+07
2022-01-12/03:14:45          9.194     100.5 3.574e+07
2022-01-12/03:14:45          9.194     125.6 1.381e+07
2022-01-12/03:14:45          9.194     156.5 5.476e+06
2022-01-12/03:14:45          9.194     195.0 2.879e+06
2022-01-12/03:14:45          9.194     243.2 1.704e+06
2022-01-12/03:14:45          9.194     303.0 1.188e+06
2022-01-12/03:14:45          9.194     377.6 8.464e+05
2022-01-12/03:14:45          9.194     470.0 6.553e+05
2022-01-12/03:14:45          9.194     585.5 7.055e+05
2022-01-12/03:14:45          9.194     729.1 4.326e+06
2022-01-12/03:14:45          9.194     907.8 1.200e+07
2022-01-12/03:14:45          9.194     1129. 1.269e+07
2022-01-12/03:14:45          9.194     1406. 9.633e+06
2022-01-12/03:14:45          9.194     1751. 8.771e+06
2022-01-12/03:14:45          9.194     2180. 6.488e+06
2022-01-12/03:14:45          9.194     2715. 5.380e+06
2022-01-12/03:14:45          9.194     3375. 4.284e+06
2022-01-12/03:14:45          9.194     4202. 4.421e+06
2022-01-12/03:14:45          9.194     5232. 3.199e+06
2022-01-12/03:14:45          9.194     6521. 2.575e+06
2022-01-12/03:14:45          9.194     8126. 2.704e+06
2022-01-12/03:14:45          9.194 1.011e+04 2.432e+06
2022-01-12/03:14:45          9.194 1.259e+04 1.776e+06
2022-01-12/03:14:45          9.194 1.568e+04 1.452e+06
2022-01-12/03:14:45          9.194 1.953e+04 1.082e+06
2022-01-12/03:14:45          9.194 2.432e+04 1.289e+06
2022-01-12/03:14:45          9.194 3.923e+04 4.545e+05
2022-01-12/03:14:45          9.194 4.673e+04 3.396e+05
2022-01-12/03:14:45          9.194 5.630e+04 3.009e+05
2022-01-12/03:14:45          9.194 6.784e+04 2.296e+05
2022-01-12/03:14:45          9.194 8.177e+04 1.989e+05
2022-01-12/03:14:45          9.194 9.836e+04 1.939e+05
2022-01-12/03:14:45          9.194 1.186e+05 1.746e+05
2022-01-12/03:14:45          9.194 1.429e+05 1.762e+05
2022-01-12/03:14:45          9.194 1.718e+05 1.773e+05
2022-01-12/03:14:45          9.194 2.067e+05 1.564e+05
2022-01-12/03:14:45          9.194 2.476e+05 1.436e+05
2022-01-12/03:14:45          9.194 2.959e+05 1.017e+05
2022-01-12/03:14:45          9.194 3.532e+05 6.488e+04
2022-01-12/03:14:45          9.194 4.215e+05 4.520e+04
2022-01-12/03:14:45          9.194 5.042e+05 2.904e+04
2022-01-12/03:14:45          9.194 6.054e+05 2.157e+04
2022-01-12/03:14:45          9.194 7.318e+05 1.382e+04
2022-01-12/03:14:45          9.194 9.723e+05     7940.
2022-01-12/03:15:15          9.186     30.75     0.000
2022-01-12/03:15:15          9.186     32.42     0.000
