Time                             Mshell         energy           flux
2022-01-12/02:04:15          10.17     8126. 7.473e+06
2022-01-12/02:04:15          10.17 1.011e+04 5.667e+06
2022-01-12/02:04:15          10.17 1.259e+04 4.239e+06
2022-01-12/02:04:15          10.17 1.568e+04 4.284e+06
2022-01-12/02:04:15          10.17 1.953e+04 3.350e+06
2022-01-12/02:04:15          10.17 2.432e+04 2.950e+06
2022-01-12/02:04:15          10.17 3.923e+04 2.655e+06
2022-01-12/02:04:15          10.17 4.673e+04 2.142e+06
2022-01-12/02:04:15          10.17 5.630e+04 1.925e+06
2022-01-12/02:04:15          10.17 6.784e+04 1.566e+06
2022-01-12/02:04:15          10.17 8.177e+04 1.288e+06
2022-01-12/02:04:15          10.17 9.836e+04 1.302e+06
2022-01-12/02:04:15          10.17 1.186e+05 1.133e+06
2022-01-12/02:04:15          10.17 1.429e+05 9.376e+05
2022-01-12/02:04:15          10.17 1.718e+05 9.033e+05
2022-01-12/02:04:15          10.17 2.067e+05 8.244e+05
2022-01-12/02:04:15          10.17 2.476e+05 8.367e+05
2022-01-12/02:04:15          10.17 2.959e+05 6.574e+05
2022-01-12/02:04:15          10.17 3.532e+05 5.453e+05
2022-01-12/02:04:15          10.17 4.215e+05 3.752e+05
2022-01-12/02:04:15          10.17 5.042e+05 2.605e+05
2022-01-12/02:04:15          10.17 6.054e+05 1.574e+05
2022-01-12/02:04:15          10.17 7.318e+05 1.047e+05
2022-01-12/02:04:15          10.17 9.723e+05 7.075e+04
2022-01-12/02:04:45          10.17     30.75 3.870e+10
2022-01-12/02:04:45          10.17     32.42 3.679e+10
2022-01-12/02:04:45          10.17     41.27 2.891e+10
2022-01-12/02:04:45          10.17     52.00 2.319e+10
2022-01-12/02:04:45          10.17     64.81 1.792e+10
2022-01-12/02:04:45          10.17     80.88 1.309e+10
2022-01-12/02:04:45          10.17     100.5 9.761e+09
2022-01-12/02:04:45          10.17     125.6 7.088e+09
2022-01-12/02:04:45          10.17     156.5 4.964e+09
2022-01-12/02:04:45          10.17     195.0 3.370e+09
2022-01-12/02:04:45          10.17     243.2 2.219e+09
2022-01-12/02:04:45          10.17     303.0 1.510e+09
2022-01-12/02:04:45          10.17     377.6 1.042e+09
2022-01-12/02:04:45          10.17     470.0 7.250e+08
2022-01-12/02:04:45          10.17     585.5 4.982e+08
2022-01-12/02:04:45          10.17     729.1 3.502e+08
2022-01-12/02:04:45          10.17     907.8 2.448e+08
2022-01-12/02:04:45          10.17     1129. 1.716e+08
2022-01-12/02:04:45          10.17     1406. 1.212e+08
2022-01-12/02:04:45          10.17     1751. 8.567e+07
2022-01-12/02:04:45          10.17     2180. 6.257e+07
2022-01-12/02:04:45          10.17     2715. 4.268e+07
2022-01-12/02:04:45          10.17     3375. 3.113e+07
2022-01-12/02:04:45          10.17     4202. 2.032e+07
2022-01-12/02:04:45          10.17     5232. 1.461e+07
2022-01-12/02:04:45          10.17     6521. 1.108e+07
2022-01-12/02:04:45          10.17     8126. 7.412e+06
2022-01-12/02:04:45          10.17 1.011e+04 5.921e+06
2022-01-12/02:04:45          10.17 1.259e+04 4.927e+06
2022-01-12/02:04:45          10.17 1.568e+04 3.146e+06
2022-01-12/02:04:45          10.17 1.953e+04 2.611e+06
2022-01-12/02:04:45          10.17 2.432e+04 2.092e+06
2022-01-12/02:04:45          10.17 3.923e+04 2.943e+06
2022-01-12/02:04:45          10.17 4.673e+04 2.070e+06
2022-01-12/02:04:45          10.17 5.630e+04 1.752e+06
2022-01-12/02:04:45          10.17 6.784e+04 1.341e+06
2022-01-12/02:04:45          10.17 8.177e+04 1.170e+06
2022-01-12/02:04:45          10.17 9.836e+04 1.025e+06
2022-01-12/02:04:45          10.17 1.186e+05 9.327e+05
2022-01-12/02:04:45          10.17 1.429e+05 8.199e+05
2022-01-12/02:04:45          10.17 1.718e+05 7.821e+05
2022-01-12/02:04:45          10.17 2.067e+05 7.498e+05
2022-01-12/02:04:45          10.17 2.476e+05 7.476e+05
2022-01-12/02:04:45          10.17 2.959e+05 5.943e+05
2022-01-12/02:04:45          10.17 3.532e+05 4.745e+05
2022-01-12/02:04:45          10.17 4.215e+05 3.695e+05
2022-01-12/02:04:45          10.17 5.042e+05 2.652e+05
2022-01-12/02:04:45          10.17 6.054e+05 1.766e+05
2022-01-12/02:04:45          10.17 7.318e+05 1.131e+05
2022-01-12/02:04:45          10.17 9.723e+05 7.060e+04
2022-01-12/02:05:15          10.16     30.75 6.712e+10
2022-01-12/02:05:15          10.16     32.42 6.400e+10
2022-01-12/02:05:15          10.16     41.27 4.920e+10
2022-01-12/02:05:15          10.16     52.00 3.542e+10
2022-01-12/02:05:15          10.16     64.81 2.416e+10
2022-01-12/02:05:15          10.16     80.88 1.549e+10
2022-01-12/02:05:15          10.16     100.5 9.465e+09
2022-01-12/02:05:15          10.16     125.6 5.336e+09
2022-01-12/02:05:15          10.16     156.5 3.041e+09
2022-01-12/02:05:15          10.16     195.0 1.773e+09
2022-01-12/02:05:15          10.16     243.2 1.029e+09
2022-01-12/02:05:15          10.16     303.0 6.222e+08
2022-01-12/02:05:15          10.16     377.6 3.889e+08
2022-01-12/02:05:15          10.16     470.0 2.588e+08
2022-01-12/02:05:15          10.16     585.5 1.789e+08
2022-01-12/02:05:15          10.16     729.1 1.152e+08
2022-01-12/02:05:15          10.16     907.8 7.700e+07
2022-01-12/02:05:15          10.16     1129. 5.817e+07
2022-01-12/02:05:15          10.16     1406. 3.903e+07
2022-01-12/02:05:15          10.16     1751. 2.977e+07
2022-01-12/02:05:15          10.16     2180. 2.091e+07
2022-01-12/02:05:15          10.16     2715. 1.545e+07
2022-01-12/02:05:15          10.16     3375. 1.299e+07
2022-01-12/02:05:15          10.16     4202. 1.019e+07
2022-01-12/02:05:15          10.16     5232. 6.804e+06
2022-01-12/02:05:15          10.16     6521. 7.445e+06
2022-01-12/02:05:15          10.16     8126. 4.799e+06
2022-01-12/02:05:15          10.16 1.011e+04 4.510e+06
2022-01-12/02:05:15          10.16 1.259e+04 3.865e+06
2022-01-12/02:05:15          10.16 1.568e+04 2.712e+06
2022-01-12/02:05:15          10.16 1.953e+04 2.814e+06
2022-01-12/02:05:15          10.16 2.432e+04 2.145e+06
2022-01-12/02:05:15          10.16 3.923e+04 1.599e+06
2022-01-12/02:05:15          10.16 4.673e+04 1.273e+06
2022-01-12/02:05:15          10.16 5.630e+04 1.031e+06
2022-01-12/02:05:15          10.16 6.784e+04 8.632e+05
2022-01-12/02:05:15          10.16 8.177e+04 7.383e+05
2022-01-12/02:05:15          10.16 9.836e+04 6.655e+05
2022-01-12/02:05:15          10.16 1.186e+05 7.437e+05
2022-01-12/02:05:15          10.16 1.429e+05 6.445e+05
2022-01-12/02:05:15          10.16 1.718e+05 6.539e+05
2022-01-12/02:05:15          10.16 2.067e+05 6.401e+05
2022-01-12/02:05:15          10.16 2.476e+05 6.589e+05
2022-01-12/02:05:15          10.16 2.959e+05 5.422e+05
2022-01-12/02:05:15          10.16 3.532e+05 4.434e+05
2022-01-12/02:05:15          10.16 4.215e+05 3.472e+05
2022-01-12/02:05:15          10.16 5.042e+05 2.535e+05
2022-01-12/02:05:15          10.16 6.054e+05 1.673e+05
2022-01-12/02:05:15          10.16 7.318e+05 1.093e+05
2022-01-12/02:05:15          10.16 9.723e+05 6.652e+04
2022-01-12/02:05:45          10.15     30.75 5.469e+10
2022-01-12/02:05:45          10.15     32.42 5.166e+10
2022-01-12/02:05:45          10.15     41.27 3.965e+10
2022-01-12/02:05:45          10.15     52.00 2.950e+10
2022-01-12/02:05:45          10.15     64.81 2.099e+10
2022-01-12/02:05:45          10.15     80.88 1.427e+10
2022-01-12/02:05:45          10.15     100.5 9.397e+09
2022-01-12/02:05:45          10.15     125.6 5.895e+09
2022-01-12/02:05:45          10.15     156.5 3.675e+09
2022-01-12/02:05:45          10.15     195.0 2.297e+09
2022-01-12/02:05:45          10.15     243.2 1.426e+09
2022-01-12/02:05:45          10.15     303.0 9.034e+08
2022-01-12/02:05:45          10.15     377.6 5.748e+08
2022-01-12/02:05:45          10.15     470.0 3.884e+08
2022-01-12/02:05:45          10.15     585.5 2.577e+08
2022-01-12/02:05:45          10.15     729.1 1.725e+08
2022-01-12/02:05:45          10.15     907.8 1.181e+08
2022-01-12/02:05:45          10.15     1129. 8.273e+07
2022-01-12/02:05:45          10.15     1406. 5.582e+07
2022-01-12/02:05:45          10.15     1751. 4.131e+07
2022-01-12/02:05:45          10.15     2180. 2.901e+07
2022-01-12/02:05:45          10.15     2715. 1.836e+07
2022-01-12/02:05:45          10.15     3375. 1.509e+07
2022-01-12/02:05:45          10.15     4202. 1.083e+07
2022-01-12/02:05:45          10.15     5232. 7.863e+06
2022-01-12/02:05:45          10.15     6521. 5.697e+06
2022-01-12/02:05:45          10.15     8126. 5.008e+06
2022-01-12/02:05:45          10.15 1.011e+04 4.494e+06
2022-01-12/02:05:45          10.15 1.259e+04 3.534e+06
2022-01-12/02:05:45          10.15 1.568e+04 2.873e+06
2022-01-12/02:05:45          10.15 1.953e+04 2.282e+06
2022-01-12/02:05:45          10.15 2.432e+04 1.977e+06
2022-01-12/02:05:45          10.15 3.923e+04 1.616e+06
2022-01-12/02:05:45          10.15 4.673e+04 1.323e+06
2022-01-12/02:05:45          10.15 5.630e+04 1.095e+06
2022-01-12/02:05:45          10.15 6.784e+04 8.988e+05
2022-01-12/02:05:45          10.15 8.177e+04 7.793e+05
2022-01-12/02:05:45          10.15 9.836e+04 7.653e+05
2022-01-12/02:05:45          10.15 1.186e+05 7.347e+05
2022-01-12/02:05:45          10.15 1.429e+05 6.663e+05
2022-01-12/02:05:45          10.15 1.718e+05 6.684e+05
2022-01-12/02:05:45          10.15 2.067e+05 6.830e+05
2022-01-12/02:05:45          10.15 2.476e+05 6.677e+05
2022-01-12/02:05:45          10.15 2.959e+05 5.712e+05
2022-01-12/02:05:45          10.15 3.532e+05 4.755e+05
2022-01-12/02:05:45          10.15 4.215e+05 3.556e+05
2022-01-12/02:05:45          10.15 5.042e+05 2.447e+05
2022-01-12/02:05:45          10.15 6.054e+05 1.814e+05
2022-01-12/02:05:45          10.15 7.318e+05 1.063e+05
2022-01-12/02:05:45          10.15 9.723e+05 6.789e+04
2022-01-12/02:06:15          10.15     30.75 4.794e+10
2022-01-12/02:06:15          10.15     32.42 4.528e+10
2022-01-12/02:06:15          10.15     41.27 3.393e+10
2022-01-12/02:06:15          10.15     52.00 2.460e+10
2022-01-12/02:06:15          10.15     64.81 1.746e+10
2022-01-12/02:06:15          10.15     80.88 1.166e+10
2022-01-12/02:06:15          10.15     100.5 7.770e+09
2022-01-12/02:06:15          10.15     125.6 5.088e+09
2022-01-12/02:06:15          10.15     156.5 3.332e+09
2022-01-12/02:06:15          10.15     195.0 2.243e+09
2022-01-12/02:06:15          10.15     243.2 1.454e+09
2022-01-12/02:06:15          10.15     303.0 1.004e+09
2022-01-12/02:06:15          10.15     377.6 6.811e+08
2022-01-12/02:06:15          10.15     470.0 4.895e+08
2022-01-12/02:06:15          10.15     585.5 3.501e+08
2022-01-12/02:06:15          10.15     729.1 2.529e+08
2022-01-12/02:06:15          10.15     907.8 1.808e+08
2022-01-12/02:06:15          10.15     1129. 1.296e+08
2022-01-12/02:06:15          10.15     1406. 9.629e+07
2022-01-12/02:06:15          10.15     1751. 7.058e+07
2022-01-12/02:06:15          10.15     2180. 5.253e+07
2022-01-12/02:06:15          10.15     2715. 3.671e+07
2022-01-12/02:06:15          10.15     3375. 2.632e+07
2022-01-12/02:06:15          10.15     4202. 1.907e+07
2022-01-12/02:06:15          10.15     5232. 1.457e+07
2022-01-12/02:06:15          10.15     6521. 9.646e+06
2022-01-12/02:06:15          10.15     8126. 7.932e+06
2022-01-12/02:06:15          10.15 1.011e+04 5.527e+06
2022-01-12/02:06:15          10.15 1.259e+04 4.999e+06
2022-01-12/02:06:15          10.15 1.568e+04 3.935e+06
2022-01-12/02:06:15          10.15 1.953e+04 3.095e+06
2022-01-12/02:06:15          10.15 2.432e+04 2.343e+06
2022-01-12/02:06:15          10.15 3.923e+04 3.164e+06
2022-01-12/02:06:15          10.15 4.673e+04 2.402e+06
2022-01-12/02:06:15          10.15 5.630e+04 1.940e+06
2022-01-12/02:06:15          10.15 6.784e+04 1.602e+06
2022-01-12/02:06:15          10.15 8.177e+04 1.226e+06
2022-01-12/02:06:15          10.15 9.836e+04 1.140e+06
2022-01-12/02:06:15          10.15 1.186e+05 9.744e+05
2022-01-12/02:06:15          10.15 1.429e+05 8.714e+05
2022-01-12/02:06:15          10.15 1.718e+05 8.483e+05
2022-01-12/02:06:15          10.15 2.067e+05 8.001e+05
2022-01-12/02:06:15          10.15 2.476e+05 7.511e+05
2022-01-12/02:06:15          10.15 2.959e+05 6.054e+05
2022-01-12/02:06:15          10.15 3.532e+05 4.988e+05
2022-01-12/02:06:15          10.15 4.215e+05 3.992e+05
2022-01-12/02:06:15          10.15 5.042e+05 2.677e+05
2022-01-12/02:06:15          10.15 6.054e+05 1.766e+05
2022-01-12/02:06:15          10.15 7.318e+05 1.045e+05
2022-01-12/02:06:15          10.15 9.723e+05 7.302e+04
2022-01-12/02:06:45          10.14     30.75 3.555e+10
2022-01-12/02:06:45          10.14     32.42 3.417e+10
2022-01-12/02:06:45          10.14     41.27 2.758e+10
2022-01-12/02:06:45          10.14     52.00 2.182e+10
2022-01-12/02:06:45          10.14     64.81 1.643e+10
2022-01-12/02:06:45          10.14     80.88 1.177e+10
2022-01-12/02:06:45          10.14     100.5 8.411e+09
2022-01-12/02:06:45          10.14     125.6 5.879e+09
2022-01-12/02:06:45          10.14     156.5 4.013e+09
2022-01-12/02:06:45          10.14     195.0 2.562e+09
2022-01-12/02:06:45          10.14     243.2 1.766e+09
2022-01-12/02:06:45          10.14     303.0 1.219e+09
2022-01-12/02:06:45          10.14     377.6 8.289e+08
2022-01-12/02:06:45          10.14     470.0 5.937e+08
2022-01-12/02:06:45          10.14     585.5 4.148e+08
2022-01-12/02:06:45          10.14     729.1 2.937e+08
2022-01-12/02:06:45          10.14     907.8 2.059e+08
2022-01-12/02:06:45          10.14     1129. 1.551e+08
2022-01-12/02:06:45          10.14     1406. 1.172e+08
2022-01-12/02:06:45          10.14     1751. 8.299e+07
2022-01-12/02:06:45          10.14     2180. 6.005e+07
2022-01-12/02:06:45          10.14     2715. 4.193e+07
2022-01-12/02:06:45          10.14     3375. 3.172e+07
2022-01-12/02:06:45          10.14     4202. 2.370e+07
2022-01-12/02:06:45          10.14     5232. 1.699e+07
2022-01-12/02:06:45          10.14     6521. 1.205e+07
2022-01-12/02:06:45          10.14     8126. 9.116e+06
2022-01-12/02:06:45          10.14 1.011e+04 7.495e+06
2022-01-12/02:06:45          10.14 1.259e+04 6.312e+06
2022-01-12/02:06:45          10.14 1.568e+04 4.770e+06
2022-01-12/02:06:45          10.14 1.953e+04 4.040e+06
2022-01-12/02:06:45          10.14 2.432e+04 3.507e+06
2022-01-12/02:06:45          10.14 3.923e+04 3.159e+06
2022-01-12/02:06:45          10.14 4.673e+04 2.290e+06
2022-01-12/02:06:45          10.14 5.630e+04 2.013e+06
2022-01-12/02:06:45          10.14 6.784e+04 1.512e+06
2022-01-12/02:06:45          10.14 8.177e+04 1.315e+06
2022-01-12/02:06:45          10.14 9.836e+04 1.227e+06
2022-01-12/02:06:45          10.14 1.186e+05 1.081e+06
2022-01-12/02:06:45          10.14 1.429e+05 9.215e+05
2022-01-12/02:06:45          10.14 1.718e+05 9.129e+05
2022-01-12/02:06:45          10.14 2.067e+05 8.247e+05
2022-01-12/02:06:45          10.14 2.476e+05 7.570e+05
2022-01-12/02:06:45          10.14 2.959e+05 6.483e+05
2022-01-12/02:06:45          10.14 3.532e+05 5.129e+05
2022-01-12/02:06:45          10.14 4.215e+05 3.976e+05
2022-01-12/02:06:45          10.14 5.042e+05 2.723e+05
2022-01-12/02:06:45          10.14 6.054e+05 1.931e+05
2022-01-12/02:06:45          10.14 7.318e+05 1.036e+05
2022-01-12/02:06:45          10.14 9.723e+05 7.285e+04
2022-01-12/02:07:15          10.14     30.75 4.012e+10
2022-01-12/02:07:15          10.14     32.42 3.884e+10
2022-01-12/02:07:15          10.14     41.27 3.134e+10
2022-01-12/02:07:15          10.14     52.00 2.405e+10
2022-01-12/02:07:15          10.14     64.81 1.789e+10
2022-01-12/02:07:15          10.14     80.88 1.314e+10
2022-01-12/02:07:15          10.14     100.5 9.624e+09
2022-01-12/02:07:15          10.14     125.6 6.636e+09
2022-01-12/02:07:15          10.14     156.5 4.543e+09
2022-01-12/02:07:15          10.14     195.0 3.037e+09
2022-01-12/02:07:15          10.14     243.2 2.029e+09
2022-01-12/02:07:15          10.14     303.0 1.359e+09
2022-01-12/02:07:15          10.14     377.6 9.301e+08
2022-01-12/02:07:15          10.14     470.0 6.635e+08
2022-01-12/02:07:15          10.14     585.5 4.663e+08
2022-01-12/02:07:15          10.14     729.1 3.346e+08
2022-01-12/02:07:15          10.14     907.8 2.453e+08
2022-01-12/02:07:15          10.14     1129. 1.730e+08
2022-01-12/02:07:15          10.14     1406. 1.223e+08
2022-01-12/02:07:15          10.14     1751. 8.705e+07
2022-01-12/02:07:15          10.14     2180. 6.388e+07
2022-01-12/02:07:15          10.14     2715. 4.640e+07
2022-01-12/02:07:15          10.14     3375. 3.284e+07
2022-01-12/02:07:15          10.14     4202. 2.325e+07
2022-01-12/02:07:15          10.14     5232. 1.646e+07
2022-01-12/02:07:15          10.14     6521. 1.304e+07
2022-01-12/02:07:15          10.14     8126. 1.029e+07
2022-01-12/02:07:15          10.14 1.011e+04 7.355e+06
2022-01-12/02:07:15          10.14 1.259e+04 6.135e+06
2022-01-12/02:07:15          10.14 1.568e+04 5.017e+06
2022-01-12/02:07:15          10.14 1.953e+04 3.777e+06
2022-01-12/02:07:15          10.14 2.432e+04 3.355e+06
2022-01-12/02:07:15          10.14 3.923e+04 3.576e+06
2022-01-12/02:07:15          10.14 4.673e+04 2.655e+06
2022-01-12/02:07:15          10.14 5.630e+04 2.325e+06
2022-01-12/02:07:15          10.14 6.784e+04 1.783e+06
2022-01-12/02:07:15          10.14 8.177e+04 1.528e+06
2022-01-12/02:07:15          10.14 9.836e+04 1.335e+06
2022-01-12/02:07:15          10.14 1.186e+05 1.194e+06
2022-01-12/02:07:15          10.14 1.429e+05 1.060e+06
2022-01-12/02:07:15          10.14 1.718e+05 9.341e+05
2022-01-12/02:07:15          10.14 2.067e+05 8.972e+05
2022-01-12/02:07:15          10.14 2.476e+05 8.415e+05
2022-01-12/02:07:15          10.14 2.959e+05 6.996e+05
2022-01-12/02:07:15          10.14 3.532e+05 5.633e+05
2022-01-12/02:07:15          10.14 4.215e+05 3.987e+05
2022-01-12/02:07:15          10.14 5.042e+05 2.730e+05
2022-01-12/02:07:15          10.14 6.054e+05 1.857e+05
2022-01-12/02:07:15          10.14 7.318e+05 1.246e+05
2022-01-12/02:07:15          10.14 9.723e+05 7.323e+04
2022-01-12/02:07:45          10.13     30.75 4.699e+10
2022-01-12/02:07:45          10.13     32.42 4.449e+10
2022-01-12/02:07:45          10.13     41.27 3.533e+10
2022-01-12/02:07:45          10.13     52.00 2.752e+10
2022-01-12/02:07:45          10.13     64.81 2.055e+10
2022-01-12/02:07:45          10.13     80.88 1.495e+10
2022-01-12/02:07:45          10.13     100.5 1.063e+10
2022-01-12/02:07:45          10.13     125.6 7.115e+09
2022-01-12/02:07:45          10.13     156.5 4.783e+09
2022-01-12/02:07:45          10.13     195.0 3.207e+09
2022-01-12/02:07:45          10.13     243.2 2.095e+09
2022-01-12/02:07:45          10.13     303.0 1.335e+09
2022-01-12/02:07:45          10.13     377.6 8.761e+08
2022-01-12/02:07:45          10.13     470.0 5.937e+08
2022-01-12/02:07:45          10.13     585.5 3.931e+08
2022-01-12/02:07:45          10.13     729.1 2.761e+08
2022-01-12/02:07:45          10.13     907.8 1.934e+08
2022-01-12/02:07:45          10.13     1129. 1.343e+08
