Time                             Mshell         energy           flux
2022-01-12/01:22:15          11.85     39.23 1.294e+06
2022-01-12/01:22:15          11.85     46.73 7.910e+05
2022-01-12/01:22:15          11.85     56.30 5.634e+05
2022-01-12/01:22:15          11.85     67.84 3.414e+05
2022-01-12/01:22:15          11.85     81.77 2.081e+05
2022-01-12/01:22:15          11.85     98.36 1.515e+05
2022-01-12/01:22:15          11.85     118.6 9.906e+04
2022-01-12/01:22:15          11.85     142.9 7.374e+04
2022-01-12/01:22:15          11.85     171.8 5.998e+04
2022-01-12/01:22:15          11.85     206.7 5.091e+04
2022-01-12/01:22:15          11.85     247.6 4.305e+04
2022-01-12/01:22:15          11.85     295.9 3.083e+04
2022-01-12/01:22:15          11.85     353.2 2.238e+04
2022-01-12/01:22:15          11.85     421.5 1.637e+04
2022-01-12/01:22:15          11.85     504.2 1.068e+04
2022-01-12/01:22:15          11.85     605.4     6284.
2022-01-12/01:22:15          11.85     731.8     3063.
2022-01-12/01:22:15          11.85     972.3     1351.
2022-01-12/01:22:45          11.84   0.03075     0.000
2022-01-12/01:22:45          11.84   0.03242     0.000
2022-01-12/01:22:45          11.84   0.04127     0.000
2022-01-12/01:22:45          11.84   0.05200     0.000
2022-01-12/01:22:45          11.84   0.06481     0.000
2022-01-12/01:22:45          11.84   0.08088     0.000
2022-01-12/01:22:45          11.84    0.1005     0.000
2022-01-12/01:22:45          11.84    0.1256     0.000
2022-01-12/01:22:45          11.84    0.1565     0.000
2022-01-12/01:22:45          11.84    0.1950 1.811e+07
2022-01-12/01:22:45          11.84    0.2432 1.663e+08
2022-01-12/01:22:45          11.84    0.3030 2.574e+08
2022-01-12/01:22:45          11.84    0.3776 2.559e+08
2022-01-12/01:22:45          11.84    0.4700 3.857e+08
2022-01-12/01:22:45          11.84    0.5855 5.106e+08
2022-01-12/01:22:45          11.84    0.7291 3.906e+08
2022-01-12/01:22:45          11.84    0.9078 2.785e+08
2022-01-12/01:22:45          11.84     1.129 1.962e+08
2022-01-12/01:22:45          11.84     1.406 1.335e+08
2022-01-12/01:22:45          11.84     1.751 8.953e+07
2022-01-12/01:22:45          11.84     2.180 9.285e+07
2022-01-12/01:22:45          11.84     2.715 6.911e+07
2022-01-12/01:22:45          11.84     3.375 5.070e+07
2022-01-12/01:22:45          11.84     4.202 3.688e+07
2022-01-12/01:22:45          11.84     5.232 2.535e+07
2022-01-12/01:22:45          11.84     6.521 1.772e+07
2022-01-12/01:22:45          11.84     8.126 1.319e+07
2022-01-12/01:22:45          11.84     10.11 7.929e+06
2022-01-12/01:22:45          11.84     12.59 6.880e+06
2022-01-12/01:22:45          11.84     15.68 4.710e+06
2022-01-12/01:22:45          11.84     19.53 3.570e+06
2022-01-12/01:22:45          11.84     24.32 2.379e+06
2022-01-12/01:22:45          11.84     39.23 1.870e+06
2022-01-12/01:22:45          11.84     46.73 1.266e+06
2022-01-12/01:22:45          11.84     56.30 8.309e+05
2022-01-12/01:22:45          11.84     67.84 5.132e+05
2022-01-12/01:22:45          11.84     81.77 3.308e+05
2022-01-12/01:22:45          11.84     98.36 2.426e+05
2022-01-12/01:22:45          11.84     118.6 1.428e+05
2022-01-12/01:22:45          11.84     142.9 1.076e+05
2022-01-12/01:22:45          11.84     171.8 8.944e+04
2022-01-12/01:22:45          11.84     206.7 7.467e+04
2022-01-12/01:22:45          11.84     247.6 5.940e+04
2022-01-12/01:22:45          11.84     295.9 4.374e+04
2022-01-12/01:22:45          11.84     353.2 3.043e+04
2022-01-12/01:22:45          11.84     421.5 2.168e+04
2022-01-12/01:22:45          11.84     504.2 1.565e+04
2022-01-12/01:22:45          11.84     605.4 1.043e+04
2022-01-12/01:22:45          11.84     731.8     5766.
2022-01-12/01:22:45          11.84     972.3     2353.
2022-01-12/01:23:15          11.84   0.03075     0.000
2022-01-12/01:23:15          11.84   0.03242     0.000
2022-01-12/01:23:15          11.84   0.04127     0.000
2022-01-12/01:23:15          11.84   0.05200     0.000
2022-01-12/01:23:15          11.84   0.06481     0.000
2022-01-12/01:23:15          11.84   0.08088     0.000
2022-01-12/01:23:15          11.84    0.1005     0.000
2022-01-12/01:23:15          11.84    0.1256     0.000
2022-01-12/01:23:15          11.84    0.1565     0.000
2022-01-12/01:23:15          11.84    0.1950 1.881e+07
2022-01-12/01:23:15          11.84    0.2432 1.678e+08
2022-01-12/01:23:15          11.84    0.3030 3.289e+08
2022-01-12/01:23:15          11.84    0.3776 2.922e+08
2022-01-12/01:23:15          11.84    0.4700 3.964e+08
2022-01-12/01:23:15          11.84    0.5855 5.653e+08
2022-01-12/01:23:15          11.84    0.7291 4.364e+08
2022-01-12/01:23:15          11.84    0.9078 3.075e+08
2022-01-12/01:23:15          11.84     1.129 2.120e+08
2022-01-12/01:23:15          11.84     1.406 1.440e+08
2022-01-12/01:23:15          11.84     1.751 9.300e+07
2022-01-12/01:23:15          11.84     2.180 1.100e+08
2022-01-12/01:23:15          11.84     2.715 8.536e+07
2022-01-12/01:23:15          11.84     3.375 5.930e+07
2022-01-12/01:23:15          11.84     4.202 4.312e+07
2022-01-12/01:23:15          11.84     5.232 3.068e+07
2022-01-12/01:23:15          11.84     6.521 2.214e+07
2022-01-12/01:23:15          11.84     8.126 1.438e+07
2022-01-12/01:23:15          11.84     10.11 1.082e+07
2022-01-12/01:23:15          11.84     12.59 7.505e+06
2022-01-12/01:23:15          11.84     15.68 5.780e+06
2022-01-12/01:23:15          11.84     19.53 3.745e+06
2022-01-12/01:23:15          11.84     24.32 2.554e+06
2022-01-12/01:23:15          11.84     39.23 2.041e+06
2022-01-12/01:23:15          11.84     46.73 1.361e+06
2022-01-12/01:23:15          11.84     56.30 9.589e+05
2022-01-12/01:23:15          11.84     67.84 5.585e+05
2022-01-12/01:23:15          11.84     81.77 3.371e+05
2022-01-12/01:23:15          11.84     98.36 2.500e+05
2022-01-12/01:23:15          11.84     118.6 1.637e+05
2022-01-12/01:23:15          11.84     142.9 1.145e+05
2022-01-12/01:23:15          11.84     171.8 9.754e+04
2022-01-12/01:23:15          11.84     206.7 7.975e+04
2022-01-12/01:23:15          11.84     247.6 6.048e+04
2022-01-12/01:23:15          11.84     295.9 4.500e+04
2022-01-12/01:23:15          11.84     353.2 3.222e+04
2022-01-12/01:23:15          11.84     421.5 2.302e+04
2022-01-12/01:23:15          11.84     504.2 1.636e+04
2022-01-12/01:23:15          11.84     605.4 1.018e+04
2022-01-12/01:23:15          11.84     731.8     5318.
2022-01-12/01:23:15          11.84     972.3     2477.
2022-01-12/01:23:45          11.84   0.03075     0.000
2022-01-12/01:23:45          11.84   0.03242     0.000
2022-01-12/01:23:45          11.84   0.04127     0.000
2022-01-12/01:23:45          11.84   0.05200     0.000
2022-01-12/01:23:45          11.84   0.06481     0.000
2022-01-12/01:23:45          11.84   0.08088     0.000
2022-01-12/01:23:45          11.84    0.1005     0.000
2022-01-12/01:23:45          11.84    0.1256     0.000
2022-01-12/01:23:45          11.84    0.1565     0.000
2022-01-12/01:23:45          11.84    0.1950 2.421e+07
2022-01-12/01:23:45          11.84    0.2432 1.656e+08
2022-01-12/01:23:45          11.84    0.3030 3.967e+08
2022-01-12/01:23:45          11.84    0.3776 4.827e+08
2022-01-12/01:23:45          11.84    0.4700 5.899e+08
2022-01-12/01:23:45          11.84    0.5855 7.040e+08
2022-01-12/01:23:45          11.84    0.7291 5.135e+08
2022-01-12/01:23:45          11.84    0.9078 3.684e+08
2022-01-12/01:23:45          11.84     1.129 2.542e+08
2022-01-12/01:23:45          11.84     1.406 1.726e+08
2022-01-12/01:23:45          11.84     1.751 1.132e+08
2022-01-12/01:23:45          11.84     2.180 1.197e+08
2022-01-12/01:23:45          11.84     2.715 9.040e+07
2022-01-12/01:23:45          11.84     3.375 6.739e+07
2022-01-12/01:23:45          11.84     4.202 4.874e+07
2022-01-12/01:23:45          11.84     5.232 3.442e+07
2022-01-12/01:23:45          11.84     6.521 2.379e+07
2022-01-12/01:23:45          11.84     8.126 1.628e+07
2022-01-12/01:23:45          11.84     10.11 1.074e+07
2022-01-12/01:23:45          11.84     12.59 8.221e+06
2022-01-12/01:23:45          11.84     15.68 6.070e+06
2022-01-12/01:23:45          11.84     19.53 3.840e+06
2022-01-12/01:23:45          11.84     24.32 3.059e+06
2022-01-12/01:23:45          11.84     39.23 2.285e+06
2022-01-12/01:23:45          11.84     46.73 1.603e+06
2022-01-12/01:23:45          11.84     56.30 1.137e+06
2022-01-12/01:23:45          11.84     67.84 7.285e+05
2022-01-12/01:23:45          11.84     81.77 4.777e+05
2022-01-12/01:23:45          11.84     98.36 3.484e+05
2022-01-12/01:23:45          11.84     118.6 2.172e+05
2022-01-12/01:23:45          11.84     142.9 1.526e+05
2022-01-12/01:23:45          11.84     171.8 1.203e+05
2022-01-12/01:23:45          11.84     206.7 9.298e+04
2022-01-12/01:23:45          11.84     247.6 7.686e+04
2022-01-12/01:23:45          11.84     295.9 5.479e+04
2022-01-12/01:23:45          11.84     353.2 3.839e+04
2022-01-12/01:23:45          11.84     421.5 2.750e+04
2022-01-12/01:23:45          11.84     504.2 1.960e+04
2022-01-12/01:23:45          11.84     605.4 1.224e+04
2022-01-12/01:23:45          11.84     731.8     7728.
2022-01-12/01:23:45          11.84     972.3     3318.
2022-01-12/01:24:15          11.84   0.03075     0.000
2022-01-12/01:24:15          11.84   0.03242     0.000
2022-01-12/01:24:15          11.84   0.04127     0.000
2022-01-12/01:24:15          11.84   0.05200     0.000
2022-01-12/01:24:15          11.84   0.06481     0.000
2022-01-12/01:24:15          11.84   0.08088     0.000
2022-01-12/01:24:15          11.84    0.1005     0.000
2022-01-12/01:24:15          11.84    0.1256     0.000
2022-01-12/01:24:15          11.84    0.1565     0.000
2022-01-12/01:24:15          11.84    0.1950 2.526e+07
2022-01-12/01:24:15          11.84    0.2432 1.279e+08
2022-01-12/01:24:15          11.84    0.3030 2.323e+08
2022-01-12/01:24:15          11.84    0.3776 2.462e+08
2022-01-12/01:24:15          11.84    0.4700 3.716e+08
2022-01-12/01:24:15          11.84    0.5855 5.408e+08
2022-01-12/01:24:15          11.84    0.7291 4.163e+08
2022-01-12/01:24:15          11.84    0.9078 3.014e+08
2022-01-12/01:24:15          11.84     1.129 2.104e+08
2022-01-12/01:24:15          11.84     1.406 1.462e+08
2022-01-12/01:24:15          11.84     1.751 9.525e+07
2022-01-12/01:24:15          11.84     2.180 1.119e+08
2022-01-12/01:24:15          11.84     2.715 8.364e+07
2022-01-12/01:24:15          11.84     3.375 6.353e+07
2022-01-12/01:24:15          11.84     4.202 4.571e+07
2022-01-12/01:24:15          11.84     5.232 3.260e+07
2022-01-12/01:24:15          11.84     6.521 2.271e+07
2022-01-12/01:24:15          11.84     8.126 1.563e+07
2022-01-12/01:24:15          11.84     10.11 1.076e+07
2022-01-12/01:24:15          11.84     12.59 7.562e+06
2022-01-12/01:24:15          11.84     15.68 5.351e+06
2022-01-12/01:24:15          11.84     19.53 4.084e+06
2022-01-12/01:24:15          11.84     24.32 2.634e+06
2022-01-12/01:24:15          11.84     39.23 2.234e+06
2022-01-12/01:24:15          11.84     46.73 1.572e+06
2022-01-12/01:24:15          11.84     56.30 1.164e+06
2022-01-12/01:24:15          11.84     67.84 7.405e+05
2022-01-12/01:24:15          11.84     81.77 4.959e+05
2022-01-12/01:24:15          11.84     98.36 3.548e+05
2022-01-12/01:24:15          11.84     118.6 2.114e+05
2022-01-12/01:24:15          11.84     142.9 1.563e+05
2022-01-12/01:24:15          11.84     171.8 1.206e+05
2022-01-12/01:24:15          11.84     206.7 9.660e+04
2022-01-12/01:24:15          11.84     247.6 7.363e+04
2022-01-12/01:24:15          11.84     295.9 5.326e+04
2022-01-12/01:24:15          11.84     353.2 3.770e+04
2022-01-12/01:24:15          11.84     421.5 2.700e+04
2022-01-12/01:24:15          11.84     504.2 1.978e+04
2022-01-12/01:24:15          11.84     605.4 1.234e+04
2022-01-12/01:24:15          11.84     731.8     6258.
2022-01-12/01:24:15          11.84     972.3     3181.
2022-01-12/01:24:45          11.83   0.03075     0.000
2022-01-12/01:24:45          11.83   0.03242     0.000
2022-01-12/01:24:45          11.83   0.04127     0.000
2022-01-12/01:24:45          11.83   0.05200     0.000
2022-01-12/01:24:45          11.83   0.06481     0.000
2022-01-12/01:24:45          11.83   0.08088     0.000
2022-01-12/01:24:45          11.83    0.1005     0.000
2022-01-12/01:24:45          11.83    0.1256     0.000
2022-01-12/01:24:45          11.83    0.1565     0.000
2022-01-12/01:24:45          11.83    0.1950 2.643e+07
2022-01-12/01:24:45          11.83    0.2432 2.456e+08
2022-01-12/01:24:45          11.83    0.3030 5.552e+08
2022-01-12/01:24:45          11.83    0.3776 7.675e+08
2022-01-12/01:24:45          11.83    0.4700 1.558e+09
2022-01-12/01:24:45          11.83    0.5855 1.159e+09
2022-01-12/01:24:45          11.83    0.7291 7.296e+08
2022-01-12/01:24:45          11.83    0.9078 4.758e+08
2022-01-12/01:24:45          11.83     1.129 3.384e+08
2022-01-12/01:24:45          11.83     1.406 2.506e+08
2022-01-12/01:24:45          11.83     1.751 1.904e+08
2022-01-12/01:24:45          11.83     2.180 1.440e+08
2022-01-12/01:24:45          11.83     2.715 1.067e+08
2022-01-12/01:24:45          11.83     3.375 7.959e+07
2022-01-12/01:24:45          11.83     4.202 5.934e+07
2022-01-12/01:24:45          11.83     5.232 4.287e+07
2022-01-12/01:24:45          11.83     6.521 3.068e+07
2022-01-12/01:24:45          11.83     8.126 2.220e+07
2022-01-12/01:24:45          11.83     10.11 1.526e+07
2022-01-12/01:24:45          11.83     12.59 1.169e+07
2022-01-12/01:24:45          11.83     15.68 7.855e+06
2022-01-12/01:24:45          11.83     19.53 5.811e+06
2022-01-12/01:24:45          11.83     24.32 3.884e+06
2022-01-12/01:24:45          11.83     39.23 3.077e+06
2022-01-12/01:24:45          11.83     46.73 2.229e+06
2022-01-12/01:24:45          11.83     56.30 1.746e+06
2022-01-12/01:24:45          11.83     67.84 1.244e+06
2022-01-12/01:24:45          11.83     81.77 7.917e+05
2022-01-12/01:24:45          11.83     98.36 6.319e+05
2022-01-12/01:24:45          11.83     118.6 4.275e+05
2022-01-12/01:24:45          11.83     142.9 3.025e+05
2022-01-12/01:24:45          11.83     171.8 2.282e+05
2022-01-12/01:24:45          11.83     206.7 1.630e+05
2022-01-12/01:24:45          11.83     247.6 1.212e+05
2022-01-12/01:24:45          11.83     295.9 8.238e+04
2022-01-12/01:24:45          11.83     353.2 6.192e+04
2022-01-12/01:24:45          11.83     421.5 4.559e+04
2022-01-12/01:24:45          11.83     504.2 3.208e+04
2022-01-12/01:24:45          11.83     605.4 2.097e+04
2022-01-12/01:24:45          11.83     731.8 1.207e+04
2022-01-12/01:24:45          11.83     972.3     5922.
2022-01-12/01:25:15          11.83   0.03075     0.000
2022-01-12/01:25:15          11.83   0.03242     0.000
2022-01-12/01:25:15          11.83   0.04127     0.000
2022-01-12/01:25:15          11.83   0.05200     0.000
2022-01-12/01:25:15          11.83   0.06481     0.000
2022-01-12/01:25:15          11.83   0.08088     0.000
2022-01-12/01:25:15          11.83    0.1005     0.000
2022-01-12/01:25:15          11.83    0.1256     0.000
2022-01-12/01:25:15          11.83    0.1565     0.000
2022-01-12/01:25:15          11.83    0.1950 1.726e+08
2022-01-12/01:25:15          11.83    0.2432 5.112e+08
2022-01-12/01:25:15          11.83    0.3030 9.424e+08
2022-01-12/01:25:15          11.83    0.3776 1.180e+09
2022-01-12/01:25:15          11.83    0.4700 1.480e+09
2022-01-12/01:25:15          11.83    0.5855 1.169e+09
2022-01-12/01:25:15          11.83    0.7291 6.780e+08
2022-01-12/01:25:15          11.83    0.9078 4.656e+08
2022-01-12/01:25:15          11.83     1.129 3.347e+08
2022-01-12/01:25:15          11.83     1.406 2.404e+08
2022-01-12/01:25:15          11.83     1.751 1.729e+08
2022-01-12/01:25:15          11.83     2.180 1.450e+08
2022-01-12/01:25:15          11.83     2.715 1.104e+08
2022-01-12/01:25:15          11.83     3.375 8.004e+07
2022-01-12/01:25:15          11.83     4.202 6.222e+07
2022-01-12/01:25:15          11.83     5.232 4.633e+07
2022-01-12/01:25:15          11.83     6.521 3.193e+07
2022-01-12/01:25:15          11.83     8.126 2.362e+07
2022-01-12/01:25:15          11.83     10.11 1.624e+07
2022-01-12/01:25:15          11.83     12.59 1.126e+07
2022-01-12/01:25:15          11.83     15.68 8.129e+06
2022-01-12/01:25:15          11.83     19.53 5.863e+06
2022-01-12/01:25:15          11.83     24.32 3.797e+06
2022-01-12/01:25:15          11.83     39.23 3.287e+06
2022-01-12/01:25:15          11.83     46.73 2.210e+06
2022-01-12/01:25:15          11.83     56.30 1.759e+06
2022-01-12/01:25:15          11.83     67.84 1.243e+06
2022-01-12/01:25:15          11.83     81.77 8.125e+05
2022-01-12/01:25:15          11.83     98.36 6.203e+05
2022-01-12/01:25:15          11.83     118.6 4.643e+05
2022-01-12/01:25:15          11.83     142.9 2.984e+05
2022-01-12/01:25:15          11.83     171.8 2.417e+05
2022-01-12/01:25:15          11.83     206.7 1.818e+05
2022-01-12/01:25:15          11.83     247.6 1.254e+05
2022-01-12/01:25:15          11.83     295.9 8.384e+04
2022-01-12/01:25:15          11.83     353.2 5.963e+04
